clip_id,clip_name,clip_path,clip_rel,clip_stem,created_at_utc,duration_s,width,height,fps,sha1_64,tags,t_start_s,t_end_s,master_path,master_rel
b65c358ab66d2ec1:004__PRESSURE__t640.00-t663.00.__OVERLAY_plan_sh-1_dx-64_dy-132,004__PRESSURE__t640.00-t663.00.__OVERLAY_plan_sh-1_dx-64_dy-132.mp4,C:\Users\scott\soccer-video\out\atomic_clips\2025-10-12__TSC_SLSG_FallFestival\004__PRESSURE__t640.00-t663.00.__OVERLAY_plan_sh-1_dx-64_dy-132.mp4,out/atomic_clips/2025-10-12__TSC_SLSG_FallFestival/004__PRESSURE__t640.00-t663.00.__OVERLAY_plan_sh-1_dx-64_dy-132.mp4,004__PRESSURE__t640.00-t663.00.__OVERLAY_plan_sh-1_dx-64_dy-132,2025-10-18T12:23:49+00:00,23.000,1920,1080,24/1,b65c358ab66d2ec1,,,,C:/Users/scott/soccer-video/out/full_game_stabilized_ENH_SMARTSHOTS.mp4,out/full_game_stabilized_ENH_SMARTSHOTS.mp4
669cb12190b37fc2:004__PRESSURE__t640.00-t663.00.__OVERLAY_plan_sh-2_dx-32_dy-84,004__PRESSURE__t640.00-t663.00.__OVERLAY_plan_sh-2_dx-32_dy-84.mp4,C:\Users\scott\soccer-video\out\atomic_clips\2025-10-12__TSC_SLSG_FallFestival\004__PRESSURE__t640.00-t663.00.__OVERLAY_plan_sh-2_dx-32_dy-84.mp4,out/atomic_clips/2025-10-12__TSC_SLSG_FallFestival/004__PRESSURE__t640.00-t663.00.__OVERLAY_plan_sh-2_dx-32_dy-84.mp4,004__PRESSURE__t640.00-t663.00.__OVERLAY_plan_sh-2_dx-32_dy-84,2025-10-18T12:24:11+00:00,23.000,1920,1080,24/1,669cb12190b37fc2,,,,C:/Users/scott/soccer-video/out/full_game_stabilized_ENH_SMARTSHOTS.mp4,out/full_game_stabilized_ENH_SMARTSHOTS.mp4
ef4ecaa7d9750bb2:004__PRESSURE__t640.00-t663.00.__OVERLAY_shift-2,004__PRESSURE__t640.00-t663.00.__OVERLAY_shift-2.mp4,C:\Users\scott\soccer-video\out\atomic_clips\2025-10-12__TSC_SLSG_FallFestival\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift-2.mp4,out/atomic_clips/2025-10-12__TSC_SLSG_FallFestival/004__PRESSURE__t640.00-t663.00.__OVERLAY_shift-2.mp4,004__PRESSURE__t640.00-t663.00.__OVERLAY_shift-2,2025-10-16T12:05:30+00:00,23.000,1920,1080,24/1,ef4ecaa7d9750bb2,,,,C:/Users/scott/soccer-video/out/full_game_stabilized_ENH_SMARTSHOTS.mp4,out/full_game_stabilized_ENH_SMARTSHOTS.mp4
13784a595c313a41:004__PRESSURE__t640.00-t663.00.__OVERLAY_shift,004__PRESSURE__t640.00-t663.00.__OVERLAY_shift.mp4,C:\Users\scott\soccer-video\out\atomic_clips\2025-10-12__TSC_SLSG_FallFestival\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift.mp4,out/atomic_clips/2025-10-12__TSC_SLSG_FallFestival/004__PRESSURE__t640.00-t663.00.__OVERLAY_shift.mp4,004__PRESSURE__t640.00-t663.00.__OVERLAY_shift,2025-10-16T13:21:31+00:00,23.000,1920,1080,24/1,13784a595c313a41,,,,C:/Users/scott/soccer-video/out/full_game_stabilized_ENH_SMARTSHOTS.mp4,out/full_game_stabilized_ENH_SMARTSHOTS.mp4
322f05f7a1bcdc37:004__PRESSURE__t640.00-t663.00.__OVERLAY_shift_p1__BIAS,004__PRESSURE__t640.00-t663.00.__OVERLAY_shift_p1__BIAS.mp4,C:\Users\scott\soccer-video\out\atomic_clips\2025-10-12__TSC_SLSG_FallFestival\004__PRESSURE__t640.00-t663.00.__OVERLAY_shift_p1__BIAS.mp4,out/atomic_clips/2025-10-12__TSC_SLSG_FallFestival/004__PRESSURE__t640.00-t663.00.__OVERLAY_shift_p1__BIAS.mp4,004__PRESSURE__t640.00-t663.00.__OVERLAY_shift_p1__BIAS,2025-10-16T18:19:31+00:00,23.000,1920,1080,24/1,322f05f7a1bcdc37,,,,C:/Users/scott/soccer-video/out/full_game_stabilized_ENH_SMARTSHOTS.mp4,out/full_game_stabilized_ENH_SMARTSHOTS.mp4
5960f3b28a4d8a4a:004__PRESSURE__t640.00-t663.00.__SMOOTH_AUTO.__DEBUG_states,004__PRESSURE__t640.00-t663.00.__SMOOTH_AUTO.__DEBUG_states.mp4,C:\Users\scott\soccer-video\out\atomic_clips\2025-10-12__TSC_SLSG_FallFestival\004__PRESSURE__t640.00-t663.00.__SMOOTH_AUTO.__DEBUG_states.mp4,out/atomic_clips/2025-10-12__TSC_SLSG_FallFestival/004__PRESSURE__t640.00-t663.00.__SMOOTH_AUTO.__DEBUG_states.mp4,004__PRESSURE__t640.00-t663.00.__SMOOTH_AUTO.__DEBUG_states,2025-10-21T03:26:20+00:00,23.000,1080,1920,24/1,5960f3b28a4d8a4a,,,,C:/Users/scott/soccer-video/out/full_game_stabilized_ENH_SMARTSHOTS.mp4,out/full_game_stabilized_ENH_SMARTSHOTS.mp4
ce8d0ff0117cd7d0:004__PRESSURE__t640.00-t663.00.__SMOOTH_AUTO,004__PRESSURE__t640.00-t663.00.__SMOOTH_AUTO.mp4,C:\Users\scott\soccer-video\out\atomic_clips\2025-10-12__TSC_SLSG_FallFestival\004__PRESSURE__t640.00-t663.00.__SMOOTH_AUTO.mp4,out/atomic_clips/2025-10-12__TSC_SLSG_FallFestival/004__PRESSURE__t640.00-t663.00.__SMOOTH_AUTO.mp4,004__PRESSURE__t640.00-t663.00.__SMOOTH_AUTO,2025-10-20T22:11:53+00:00,23.000,1080,1920,24/1,ce8d0ff0117cd7d0,,,,C:/Users/scott/soccer-video/out/full_game_stabilized_ENH_SMARTSHOTS.mp4,out/full_game_stabilized_ENH_SMARTSHOTS.mp4
a7d3506b262b2bce:004__PRESSURE__t640.00-t663.00.__SMOOTH_AUTOFIX,004__PRESSURE__t640.00-t663.00.__SMOOTH_AUTOFIX.mp4,C:\Users\scott\soccer-video\out\atomic_clips\2025-10-12__TSC_SLSG_FallFestival\004__PRESSURE__t640.00-t663.00.__SMOOTH_AUTOFIX.mp4,out/atomic_clips/2025-10-12__TSC_SLSG_FallFestival/004__PRESSURE__t640.00-t663.00.__SMOOTH_AUTOFIX.mp4,004__PRESSURE__t640.00-t663.00.__SMOOTH_AUTOFIX,2025-10-23T03:13:13+00:00,23.000,1080,1920,24/1,a7d3506b262b2bce,,,,C:/Users/scott/soccer-video/out/full_game_stabilized_ENH_SMARTSHOTS.mp4,out/full_game_stabilized_ENH_SMARTSHOTS.mp4
ed847fc4bf923519:004__PRESSURE__t640.00-t663.00.__SMOOTH_LOSTMOTION.__DEBUG_states,004__PRESSURE__t640.00-t663.00.__SMOOTH_LOSTMOTION.__DEBUG_states.mp4,C:\Users\scott\soccer-video\out\atomic_clips\2025-10-12__TSC_SLSG_FallFestival\004__PRESSURE__t640.00-t663.00.__SMOOTH_LOSTMOTION.__DEBUG_states.mp4,out/atomic_clips/2025-10-12__TSC_SLSG_FallFestival/004__PRESSURE__t640.00-t663.00.__SMOOTH_LOSTMOTION.__DEBUG_states.mp4,004__PRESSURE__t640.00-t663.00.__SMOOTH_LOSTMOTION.__DEBUG_states,2025-10-24T02:17:25+00:00,23.000,1080,1920,24/1,ed847fc4bf923519,,,,C:/Users/scott/soccer-video/out/full_game_stabilized_ENH_SMARTSHOTS.mp4,out/full_game_stabilized_ENH_SMARTSHOTS.mp4
b227462d3493f1fa:004__PRESSURE__t640.00-t663.00,004__PRESSURE__t640.00-t663.00.mp4,C:\Users\scott\soccer-video\out\atomic_clips\2025-10-12__TSC_SLSG_FallFestival\004__PRESSURE__t640.00-t663.00.mp4,out/atomic_clips/2025-10-12__TSC_SLSG_FallFestival/004__PRESSURE__t640.00-t663.00.mp4,004__PRESSURE__t640.00-t663.00,2025-10-13T14:31:41+00:00,23.000,1920,1080,24/1,b227462d3493f1fa,,,,C:/Users/scott/soccer-video/out/full_game_stabilized_ENH_SMARTSHOTS.mp4,out/full_game_stabilized_ENH_SMARTSHOTS.mp4
29307cc0436fe142:005__GOAL__t1.855.00-t1.870.00,005__GOAL__t1.855.00-t1.870.00.mp4,C:\Users\scott\soccer-video\out\atomic_clips\2025-10-12__TSC_SLSG_FallFestival\005__GOAL__t1.855.00-t1.870.00.mp4,out/atomic_clips/2025-10-12__TSC_SLSG_FallFestival/005__GOAL__t1.855.00-t1.870.00.mp4,005__GOAL__t1.855.00-t1.870.00,2025-10-13T14:31:45+00:00,14.958,1920,1080,24/1,29307cc0436fe142,,,,C:/Users/scott/soccer-video/out/full_game_stabilized_ENH_SMARTSHOTS.mp4,out/full_game_stabilized_ENH_SMARTSHOTS.mp4
90fb1be25ce381b2:006__GOAL__t2.035.00-t2.054.00,006__GOAL__t2.035.00-t2.054.00.mp4,C:\Users\scott\soccer-video\out\atomic_clips\2025-10-12__TSC_SLSG_FallFestival\006__GOAL__t2.035.00-t2.054.00.mp4,out/atomic_clips/2025-10-12__TSC_SLSG_FallFestival/006__GOAL__t2.035.00-t2.054.00.mp4,006__GOAL__t2.035.00-t2.054.00,2025-10-13T14:31:48+00:00,18.958,1920,1080,24/1,90fb1be25ce381b2,,,,C:/Users/scott/soccer-video/out/full_game_stabilized_ENH_SMARTSHOTS.mp4,out/full_game_stabilized_ENH_SMARTSHOTS.mp4
8d6d32811f43faf2:007__CROSS__t2.212.00-t2.228.00,007__CROSS__t2.212.00-t2.228.00.mp4,C:\Users\scott\soccer-video\out\atomic_clips\2025-10-12__TSC_SLSG_FallFestival\007__CROSS__t2.212.00-t2.228.00.mp4,out/atomic_clips/2025-10-12__TSC_SLSG_FallFestival/007__CROSS__t2.212.00-t2.228.00.mp4,007__CROSS__t2.212.00-t2.228.00,2025-10-13T14:31:52+00:00,16.000,1920,1080,24/1,8d6d32811f43faf2,,,,C:/Users/scott/soccer-video/out/full_game_stabilized_ENH_SMARTSHOTS.mp4,out/full_game_stabilized_ENH_SMARTSHOTS.mp4
6f9f22fefdf6f14a:008__BUILD_UP__t2.438.00-t2.442.00,008__BUILD_UP__t2.438.00-t2.442.00.mp4,C:\Users\scott\soccer-video\out\atomic_clips\2025-10-12__TSC_SLSG_FallFestival\008__BUILD_UP__t2.438.00-t2.442.00.mp4,out/atomic_clips/2025-10-12__TSC_SLSG_FallFestival/008__BUILD_UP__t2.438.00-t2.442.00.mp4,008__BUILD_UP__t2.438.00-t2.442.00,2025-10-13T14:31:55+00:00,4.000,1920,1080,24/1,6f9f22fefdf6f14a,,,,C:/Users/scott/soccer-video/out/full_game_stabilized_ENH_SMARTSHOTS.mp4,out/full_game_stabilized_ENH_SMARTSHOTS.mp4
b0c4a089a76b9347:009__BUILD_UP__t2.673.00-t2.685.00,009__BUILD_UP__t2.673.00-t2.685.00.mp4,C:\Users\scott\soccer-video\out\atomic_clips\2025-10-12__TSC_SLSG_FallFestival\009__BUILD_UP__t2.673.00-t2.685.00.mp4,out/atomic_clips/2025-10-12__TSC_SLSG_FallFestival/009__BUILD_UP__t2.673.00-t2.685.00.mp4,009__BUILD_UP__t2.673.00-t2.685.00,2025-10-13T14:31:55+00:00,12.000,1920,1080,24/1,b0c4a089a76b9347,,,,C:/Users/scott/soccer-video/out/full_game_stabilized_ENH_SMARTSHOTS.mp4,out/full_game_stabilized_ENH_SMARTSHOTS.mp4
28e264e54e42a752:010__PRESSURE__t2.694.00-t2.706.00,010__PRESSURE__t2.694.00-t2.706.00.mp4,C:\Users\scott\soccer-video\out\atomic_clips\2025-10-12__TSC_SLSG_FallFestival\010__PRESSURE__t2.694.00-t2.706.00.mp4,out/atomic_clips/2025-10-12__TSC_SLSG_FallFestival/010__PRESSURE__t2.694.00-t2.706.00.mp4,010__PRESSURE__t2.694.00-t2.706.00,2025-10-13T14:31:58+00:00,12.000,1920,1080,24/1,28e264e54e42a752,,,,C:/Users/scott/soccer-video/out/full_game_stabilized_ENH_SMARTSHOTS.mp4,out/full_game_stabilized_ENH_SMARTSHOTS.mp4
e366282a48817cba:011__PRESSURE__t2.711.00-t2.736.00,011__PRESSURE__t2.711.00-t2.736.00.mp4,C:\Users\scott\soccer-video\out\atomic_clips\2025-10-12__TSC_SLSG_FallFestival\011__PRESSURE__t2.711.00-t2.736.00.mp4,out/atomic_clips/2025-10-12__TSC_SLSG_FallFestival/011__PRESSURE__t2.711.00-t2.736.00.mp4,011__PRESSURE__t2.711.00-t2.736.00,2025-10-13T14:32:00+00:00,25.000,1920,1080,24/1,e366282a48817cba,,,,C:/Users/scott/soccer-video/out/full_game_stabilized_ENH_SMARTSHOTS.mp4,out/full_game_stabilized_ENH_SMARTSHOTS.mp4
d6daf5ddfa76c3c6:001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00,001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,C:\Users\scott\soccer-video\out\atomic_clips\_quarantine\001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,out/atomic_clips/_quarantine/001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.mp4,001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00,2025-10-05T16:55:22+00:00,1.200,1920,1080,30/1,d6daf5ddfa76c3c6,,,,C:/Users/scott/soccer-video/out/full_game_stabilized_ENH_SMARTSHOTS.mp4,out/full_game_stabilized_ENH_SMARTSHOTS.mp4
da76a82b6d5e1c67:001__2025-09-20__TSC_vs_RVFC__SHOT__t7320.00-t7860.00,001__2025-09-20__TSC_vs_RVFC__SHOT__t7320.00-t7860.00.mp4,C:\Users\scott\soccer-video\out\atomic_clips\_quarantine\001__2025-09-20__TSC_vs_RVFC__SHOT__t7320.00-t7860.00.mp4,out/atomic_clips/_quarantine/001__2025-09-20__TSC_vs_RVFC__SHOT__t7320.00-t7860.00.mp4,001__2025-09-20__TSC_vs_RVFC__SHOT__t7320.00-t7860.00,2025-10-05T16:55:25+00:00,0.667,1920,1080,30/1,da76a82b6d5e1c67,,,,C:/Users/scott/soccer-video/out/full_game_stabilized_ENH_SMARTSHOTS.mp4,out/full_game_stabilized_ENH_SMARTSHOTS.mp4
82a7d84e18416bc4:001__2025-10-04__TSC_vs_FC_Tulsa_Black__DRIBBLING__t23220.00-t24720.00,001__2025-10-04__TSC_vs_FC_Tulsa_Black__DRIBBLING__t23220.00-t24720.00.mp4,C:\Users\scott\soccer-video\out\atomic_clips\_quarantine\001__2025-10-04__TSC_vs_FC_Tulsa_Black__DRIBBLING__t23220.00-t24720.00.mp4,out/atomic_clips/_quarantine/001__2025-10-04__TSC_vs_FC_Tulsa_Black__DRIBBLING__t23220.00-t24720.00.mp4,001__2025-10-04__TSC_vs_FC_Tulsa_Black__DRIBBLING__t23220.00-t24720.00,2025-10-05T16:55:27+00:00,1.133,1920,1080,30/1,82a7d84e18416bc4,,,,C:/Users/scott/soccer-video/out/full_game_stabilized_ENH_SMARTSHOTS.mp4,out/full_game_stabilized_ENH_SMARTSHOTS.mp4
ada982dd1f881968:001__SHOT__t155.50-t166.40,001__SHOT__t155.50-t166.40.mp4,C:\Users\scott\soccer-video\out\atomic_clips\_quarantine\001__SHOT__t155.50-t166.40.mp4,out/atomic_clips/_quarantine/001__SHOT__t155.50-t166.40.mp4,001__SHOT__t155.50-t166.40,2025-09-26T11:42:06+00:00,12.544,1920,1080,183832/7661,ada982dd1f881968,,,,C:/Users/scott/soccer-video/out/full_game_stabilized_ENH_SMARTSHOTS.mp4,out/full_game_stabilized_ENH_SMARTSHOTS.mp4
b59bcc0fae5beec5:002__2025-09-20__TSC_vs_Greenwood__GOAL__t20400.00-t21180.00,002__2025-09-20__TSC_vs_Greenwood__GOAL__t20400.00-t21180.00.mp4,C:\Users\scott\soccer-video\out\atomic_clips\_quarantine\002__2025-09-20__TSC_vs_Greenwood__GOAL__t20400.00-t21180.00.mp4,out/atomic_clips/_quarantine/002__2025-09-20__TSC_vs_Greenwood__GOAL__t20400.00-t21180.00.mp4,002__2025-09-20__TSC_vs_Greenwood__GOAL__t20400.00-t21180.00,2025-10-05T16:55:22+00:00,1.200,1920,1080,30/1,b59bcc0fae5beec5,,,,C:/Users/scott/soccer-video/out/full_game_stabilized_ENH_SMARTSHOTS.mp4,out/full_game_stabilized_ENH_SMARTSHOTS.mp4
f59655ffa4bd4588:002__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t7920.00-t8880.00,002__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t7920.00-t8880.00.mp4,C:\Users\scott\soccer-video\out\atomic_clips\_quarantine\002__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t7920.00-t8880.00.mp4,out/atomic_clips/_quarantine/002__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t7920.00-t8880.00.mp4,002__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t7920.00-t8880.00,2025-10-05T16:55:25+00:00,0.667,1920,1080,30/1,f59655ffa4bd4588,,,,C:/Users/scott/soccer-video/out/full_game_stabilized_ENH_SMARTSHOTS.mp4,out/full_game_stabilized_ENH_SMARTSHOTS.mp4
086acb57828bedae:002__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t25260.00-t26940.00,002__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t25260.00-t26940.00.mp4,C:\Users\scott\soccer-video\out\atomic_clips\_quarantine\002__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t25260.00-t26940.00.mp4,out/atomic_clips/_quarantine/002__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t25260.00-t26940.00.mp4,002__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t25260.00-t26940.00,2025-10-05T16:55:28+00:00,1.133,1920,1080,30/1,086acb57828bedae,,,,C:/Users/scott/soccer-video/out/full_game_stabilized_ENH_SMARTSHOTS.mp4,out/full_game_stabilized_ENH_SMARTSHOTS.mp4
430aa88abb60e777:002__GOAL__t180.80-t191.20,002__GOAL__t180.80-t191.20.mp4,C:\Users\scott\soccer-video\out\atomic_clips\_quarantine\002__GOAL__t180.80-t191.20.mp4,out/atomic_clips/_quarantine/002__GOAL__t180.80-t191.20.mp4,002__GOAL__t180.80-t191.20,2025-09-26T11:42:09+00:00,11.460,1920,1080,183832/7661,430aa88abb60e777,,,,C:/Users/scott/soccer-video/out/full_game_stabilized_ENH_SMARTSHOTS.mp4,out/full_game_stabilized_ENH_SMARTSHOTS.mp4
f98f6ec6fc7a27a4:003__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t25260.00-t26460.00,003__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t25260.00-t26460.00.mp4,C:\Users\scott\soccer-video\out\atomic_clips\_quarantine\003__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t25260.00-t26460.00.mp4,out/atomic_clips/_quarantine/003__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t25260.00-t26460.00.mp4,003__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t25260.00-t26460.00,2025-10-05T16:55:22+00:00,1.200,1920,1080,30/1,f98f6ec6fc7a27a4,,,,C:/Users/scott/soccer-video/out/full_game_stabilized_ENH_SMARTSHOTS.mp4,out/full_game_stabilized_ENH_SMARTSHOTS.mp4
c519bf2c66ccf268:003__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t15480.00-t16260.00,003__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t15480.00-t16260.00.mp4,C:\Users\scott\soccer-video\out\atomic_clips\_quarantine\003__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t15480.00-t16260.00.mp4,out/atomic_clips/_quarantine/003__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t15480.00-t16260.00.mp4,003__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t15480.00-t16260.00,2025-10-05T16:55:25+00:00,0.667,1920,1080,30/1,c519bf2c66ccf268,,,,C:/Users/scott/soccer-video/out/full_game_stabilized_ENH_SMARTSHOTS.mp4,out/full_game_stabilized_ENH_SMARTSHOTS.mp4
af02a810cf514e57:003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t27480.00-t29220.00,003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t27480.00-t29220.00.mp4,C:\Users\scott\soccer-video\out\atomic_clips\_quarantine\003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t27480.00-t29220.00.mp4,out/atomic_clips/_quarantine/003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t27480.00-t29220.00.mp4,003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t27480.00-t29220.00,2025-10-05T16:55:28+00:00,1.133,1920,1080,30/1,af02a810cf514e57,,,,C:/Users/scott/soccer-video/out/full_game_stabilized_ENH_SMARTSHOTS.mp4,out/full_game_stabilized_ENH_SMARTSHOTS.mp4
89fc12d876c7944f:003__BUILD_UP__t224.80-t248.70,003__BUILD_UP__t224.80-t248.70.mp4,C:\Users\scott\soccer-video\out\atomic_clips\_quarantine\003__BUILD_UP__t224.80-t248.70.mp4,out/atomic_clips/_quarantine/003__BUILD_UP__t224.80-t248.70.mp4,003__BUILD_UP__t224.80-t248.70,2025-09-26T11:42:12+00:00,33.881,1920,1080,183832/7661,89fc12d876c7944f,,,,C:/Users/scott/soccer-video/out/full_game_stabilized_ENH_SMARTSHOTS.mp4,out/full_game_stabilized_ENH_SMARTSHOTS.mp4
ca3f42a6ffeeb556:004__2025-09-20__TSC_vs_Greenwood__PRESSURE_TWO_SHOTS__t26640.00-t27360.00,004__2025-09-20__TSC_vs_Greenwood__PRESSURE_TWO_SHOTS__t26640.00-t27360.00.mp4,C:\Users\scott\soccer-video\out\atomic_clips\_quarantine\004__2025-09-20__TSC_vs_Greenwood__PRESSURE_TWO_SHOTS__t26640.00-t27360.00.mp4,out/atomic_clips/_quarantine/004__2025-09-20__TSC_vs_Greenwood__PRESSURE_TWO_SHOTS__t26640.00-t27360.00.mp4,004__2025-09-20__TSC_vs_Greenwood__PRESSURE_TWO_SHOTS__t26640.00-t27360.00,2025-10-05T16:55:22+00:00,1.200,1920,1080,30/1,ca3f42a6ffeeb556,,,,C:/Users/scott/soccer-video/out/full_game_stabilized_ENH_SMARTSHOTS.mp4,out/full_game_stabilized_ENH_SMARTSHOTS.mp4
bdcf3a9290435df6:004__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t17880.00-t18720.00,004__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t17880.00-t18720.00.mp4,C:\Users\scott\soccer-video\out\atomic_clips\_quarantine\004__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t17880.00-t18720.00.mp4,out/atomic_clips/_quarantine/004__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t17880.00-t18720.00.mp4,004__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t17880.00-t18720.00,2025-10-05T16:55:25+00:00,0.667,1920,1080,30/1,bdcf3a9290435df6,,,,C:/Users/scott/soccer-video/out/full_game_stabilized_ENH_SMARTSHOTS.mp4,out/full_game_stabilized_ENH_SMARTSHOTS.mp4
dd13a052cd3de63e:004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00,004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00.mp4,C:\Users\scott\soccer-video\out\atomic_clips\_quarantine\004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00.mp4,out/atomic_clips/_quarantine/004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00.mp4,004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00,2025-10-05T16:55:28+00:00,1.133,1920,1080,30/1,dd13a052cd3de63e,,,,C:/Users/scott/soccer-video/out/full_game_stabilized_ENH_SMARTSHOTS.mp4,out/full_game_stabilized_ENH_SMARTSHOTS.mp4
001664285cb82bea:004__GOAL__t266.50-t283.10,004__GOAL__t266.50-t283.10.mp4,C:\Users\scott\soccer-video\out\atomic_clips\_quarantine\004__GOAL__t266.50-t283.10.mp4,out/atomic_clips/_quarantine/004__GOAL__t266.50-t283.10.mp4,004__GOAL__t266.50-t283.10,2025-09-26T03:09:14+00:00,19.878,1920,1080,183832/7661,001664285cb82bea,,,,C:/Users/scott/soccer-video/out/full_game_stabilized_ENH_SMARTSHOTS.mp4,out/full_game_stabilized_ENH_SMARTSHOTS.mp4
b7a5b06a70f2571f:005__2025-09-20__TSC_vs_Greenwood__WIN_FREE_KICK__t32280.00-t33180.00,005__2025-09-20__TSC_vs_Greenwood__WIN_FREE_KICK__t32280.00-t33180.00.mp4,C:\Users\scott\soccer-video\out\atomic_clips\_quarantine\005__2025-09-20__TSC_vs_Greenwood__WIN_FREE_KICK__t32280.00-t33180.00.mp4,out/atomic_clips/_quarantine/005__2025-09-20__TSC_vs_Greenwood__WIN_FREE_KICK__t32280.00-t33180.00.mp4,005__2025-09-20__TSC_vs_Greenwood__WIN_FREE_KICK__t32280.00-t33180.00,2025-10-05T16:55:22+00:00,1.200,1920,1080,30/1,b7a5b06a70f2571f,,,,C:/Users/scott/soccer-video/out/full_game_stabilized_ENH_SMARTSHOTS.mp4,out/full_game_stabilized_ENH_SMARTSHOTS.mp4
091b5972287c4ccc:005__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t21000.00-t22020.00,005__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t21000.00-t22020.00.mp4,C:\Users\scott\soccer-video\out\atomic_clips\_quarantine\005__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t21000.00-t22020.00.mp4,out/atomic_clips/_quarantine/005__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t21000.00-t22020.00.mp4,005__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t21000.00-t22020.00,2025-10-05T16:55:25+00:00,0.667,1920,1080,30/1,091b5972287c4ccc,,,,C:/Users/scott/soccer-video/out/full_game_stabilized_ENH_SMARTSHOTS.mp4,out/full_game_stabilized_ENH_SMARTSHOTS.mp4
48232a37e46a196b:005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t36000.00-t36420.00,005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t36000.00-t36420.00.mp4,C:\Users\scott\soccer-video\out\atomic_clips\_quarantine\005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t36000.00-t36420.00.mp4,out/atomic_clips/_quarantine/005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t36000.00-t36420.00.mp4,005__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t36000.00-t36420.00,2025-10-05T16:55:28+00:00,1.133,1920,1080,30/1,48232a37e46a196b,,,,C:/Users/scott/soccer-video/out/full_game_stabilized_ENH_SMARTSHOTS.mp4,out/full_game_stabilized_ENH_SMARTSHOTS.mp4
